num_item,item, tipoEstimulo, cod_tipoEstimulo, tipo_pal, frec, frec_ac, num_caract, estr, acierto,TR
34,LUZ,CUZ,2,pseudopalabra,0,NA,NA,NA,NA
23,GOMA,GOMA,1,palabra,0,0,NA,NA,NA
51,PAN,PAN,1,palabra,1,1,PAN,1,0.825941690976
31,LORO,VONO,2,pseudopalabra,0,NA,NA,NA,NA
18,DEDO,LESO,2,pseudopalabra,0,NA,NA,NA,NA
74,TORO,TORO,1,palabra,0,0,NA,NA,NA
1,ARO,ARO,1,palabra,0,0,NA,NA,NA
24,GOTA,GOTA,1,palabra,1,1,GOTA,1,0.938871289741
10,CARA,RAPA,2,pseudopalabra,0,NA,NA,NA,NA
72,TAZA,TAZA,1,palabra,0,0,NA,NA,NA
76,UVA,UVA,1,palabra,1,0,ROPA,1,0.841000636518
7,CAJA,MAVA,2,pseudopalabra,0,NA,NA,NA,NA
8,CAMA,PAÑA,2,pseudopalabra,0,NA,NA,NA,NA
53,PELO,MECO,2,pseudopalabra,0,NA,NA,NA,NA
33,LUPA,FUJA,2,pseudopalabra,0,NA,NA,NA,NA
54,PEZ,PEZ,1,palabra,1,1,PEZ,1,1.13630260596
42,NIDO,GEDO,2,pseudopalabra,0,NA,NA,NA,NA
9,CAPA,CAPA,1,palabra,0,0,NA,NA,NA
31,LORO,LORO,1,palabra,1,0,BOTE,1,1.02722160919
76,UVA,IMA,2,pseudopalabra,0,NA,NA,NA,NA
46,OLA,OLA,1,palabra,0,0,NA,NA,NA
7,CAJA,CAJA,1,palabra,1,0,BESO,1,1.01642086568
56,PINO,MISO,2,pseudopalabra,0,NA,NA,NA,NA
67,SAPO,TAVO,2,pseudopalabra,0,NA,NA,NA,NA
65,ROSA,ROSA,1,palabra,0,0,NA,NA,NA
28,LATA,GACA,2,pseudopalabra,0,NA,NA,NA,NA
29,LEÑA,LEÑA,1,palabra,1,0,LUPA,1,0.90273350684
39,MESA,MESA,1,palabra,1,1,MESA,1,0.945481005617
33,LUPA,LUPA,1,palabra,1,1,LUPA,1,0.801327595656
30,LOBO,LOBO,1,palabra,0,0,NA,NA,NA
20,FOCA,GOSA,2,pseudopalabra,0,NA,NA,NA,NA
66,SAL,SAL,1,palabra,0,0,NA,NA,NA
9,CAPA,MAFA,2,pseudopalabra,0,NA,NA,NA,NA
72,TAZA,RAGA,2,pseudopalabra,0,NA,NA,NA,NA
2,BAÑO,BAÑO,1,palabra,0,0,NA,NA,NA
37,MAPA,MAPA,1,palabra,0,0,NA,NA,NA
59,RANA,RANA,1,palabra,1,0,MANO,1,0.970174153746
44,NUBE,GUPE,2,pseudopalabra,0,NA,NA,NA,NA
